time,event,entry
79.0,0.0,49.0
67.0,0.0,37.0
69.0,0.0,39.0
64.0,0.0,34.0
36.0,0.0,6.0
35.0,0.0,5.0
3.6,0.0,0.0
8.2,0.0,0.0
65.0,0.0,35.0
51.0,0.0,21.0
49.0,0.0,19.0
49.0,0.0,19.0
59.0,0.0,29.0
54.0,0.0,24.0
0.4,0.0,0.0
0.4,0.0,0.0
54.0,0.0,24.0
57.0,0.0,27.0
63.0,0.0,33.0
61.0,0.0,31.0
53.0,0.0,23.0
15.4,0.0,0.0
61.0,0.0,31.0
77.0,0.0,47.0
51.0,0.0,21.0
50.0,0.0,20.0
53.0,0.0,23.0
53.0,0.0,23.0
50.0,0.0,20.0
54.0,0.0,24.0
47.0,0.0,17.0
48.0,0.0,18.0
64.0,0.0,34.0
59.0,0.0,29.0
58.0,0.0,28.0
4.3,0.0,0.0
63.0,0.0,33.0
50.0,0.0,20.0
52.0,0.0,22.0
57.0,0.0,27.0
50.0,0.0,20.0
2.8,0.0,0.0
22.9,0.0,0.0
54.0,0.0,24.0
54.0,0.0,24.0
43.0,0.0,13.0
53.0,0.0,23.0
39.0,0.0,9.0
49.0,0.0,19.0
55.0,0.0,25.0
71.0,0.0,41.0
65.0,0.0,35.0
9.6,0.0,0.0
36.0,0.0,6.0
54.0,0.0,24.0
57.0,0.0,27.0
47.0,0.0,17.0
40.0,0.0,10.0
71.0,0.0,41.0
69.0,0.0,39.0
54.0,0.0,24.0
58.0,0.0,28.0
3.2,0.0,0.0
59.0,0.0,29.0
58.0,0.0,28.0
54.0,0.0,24.0
68.0,0.0,38.0
34.0,0.0,4.0
59.0,0.0,29.0
7.8,0.0,0.0
53.0,0.0,23.0
8.5,0.0,0.0
71.0,0.0,41.0
65.0,0.0,35.0
60.0,0.0,30.0
56.0,0.0,26.0
72.0,0.0,42.0
52.0,0.0,22.0
22.1,0.0,0.0
65.0,0.0,35.0
61.0,0.0,31.0
56.0,0.0,26.0
52.0,0.0,22.0
0.9,0.0,0.0
57.0,0.0,27.0
65.0,0.0,35.0
60.0,0.0,30.0
33.0,0.0,3.0
60.0,0.0,30.0
62.0,0.0,32.0
3.2,0.0,0.0
49.0,0.0,19.0
52.0,0.0,22.0
5.2,0.0,0.0
18.5,0.0,0.0
81.0,0.0,51.0
40.0,0.0,10.0
60.0,0.0,30.0
10.4,0.0,0.0
53.0,0.0,23.0
48.0,0.0,18.0
18.5,0.0,0.0
5.0,0.0,0.0
47.0,0.0,17.0
2.6,0.0,0.0
38.0,0.0,8.0
37.0,0.0,7.0
37.0,0.0,7.0
38.0,0.0,8.0
27.2,0.0,0.0
55.0,0.0,25.0
64.0,0.0,34.0
70.0,0.0,40.0
51.0,0.0,21.0
58.0,0.0,28.0
55.0,0.0,25.0
57.0,0.0,27.0
64.0,0.0,34.0
75.0,0.0,45.0
61.0,0.0,31.0
62.0,0.0,32.0
55.0,0.0,25.0
5.7,0.0,0.0
53.0,0.0,23.0
49.0,0.0,19.0
42.0,0.0,12.0
39.0,0.0,9.0
5.2,0.0,0.0
60.0,0.0,30.0
69.0,0.0,39.0
0.1,0.0,0.0
1.8,0.0,0.0
67.0,0.0,37.0
64.0,0.0,34.0
19.0,0.0,0.0
70.0,0.0,40.0
73.0,0.0,43.0
26.4,0.0,0.0
61.0,0.0,31.0
17.0,0.0,0.0
43.0,0.0,13.0
43.0,0.0,13.0
9.9,0.0,0.0
50.0,0.0,20.0
49.0,0.0,19.0
12.3,0.0,0.0
57.0,0.0,27.0
8.2,0.0,0.0
14.1,0.0,0.0
72.0,0.0,42.0
62.0,0.0,32.0
68.0,0.0,38.0
63.0,0.0,33.0
12.9,0.0,0.0
67.0,0.0,37.0
40.0,0.0,10.0
40.0,0.0,10.0
34.0,0.0,4.0
34.0,0.0,4.0
60.0,0.0,30.0
1.8,0.0,0.0
59.0,0.0,29.0
54.0,0.0,24.0
62.0,0.0,32.0
8.9,0.0,0.0
52.0,0.0,22.0
46.0,0.0,16.0
16.9,0.0,0.0
34.0,0.0,4.0
19.8,0.0,0.0
38.0,0.0,8.0
13.2,0.0,0.0
49.0,0.0,19.0
58.0,0.0,28.0
48.0,0.0,18.0
54.0,0.0,24.0
5.6,0.0,0.0
25.1,0.0,0.0
64.0,0.0,34.0
4.8,0.0,0.0
28.9,0.0,0.0
20.5,0.0,0.0
52.0,0.0,22.0
56.0,0.0,26.0
16.4,0.0,0.0
11.8,0.0,0.0
84.0,0.0,54.0
22.3,0.0,0.0
60.0,0.0,30.0
0.2,0.0,0.0
0.8,0.0,0.0
72.0,0.0,42.0
59.0,0.0,29.0
54.0,0.0,24.0
68.0,0.0,38.0
22.7,0.0,0.0
22.0,0.0,0.0
0.1,0.0,0.0
73.0,0.0,43.0
72.0,0.0,42.0
71.0,0.0,41.0
62.0,0.0,32.0
71.0,0.0,41.0
58.0,0.0,28.0
57.0,0.0,27.0
46.0,0.0,16.0
7.6,0.0,0.0
71.0,0.0,41.0
57.0,0.0,27.0
50.0,0.0,20.0
17.4,0.0,0.0
70.0,0.0,40.0
47.0,0.0,17.0
47.0,0.0,17.0
76.0,0.0,46.0
48.0,0.0,18.0
58.0,0.0,28.0
67.0,0.0,37.0
12.9,0.0,0.0
51.0,0.0,21.0
54.0,0.0,24.0
61.0,0.0,31.0
16.8,0.0,0.0
23.5,0.0,0.0
83.0,0.0,53.0
82.0,0.0,52.0
68.0,0.0,38.0
3.7,0.0,0.0
48.0,0.0,18.0
50.0,0.0,20.0
47.0,0.0,17.0
50.0,0.0,20.0
59.0,0.0,29.0
25.3,0.0,0.0
45.0,0.0,15.0
45.0,0.0,15.0
65.0,0.0,35.0
8.9,0.0,0.0
40.0,0.0,10.0
40.0,0.0,10.0
69.0,0.0,39.0
67.0,0.0,37.0
5.6,0.0,0.0
58.0,0.0,28.0
0.1,0.0,0.0
86.0,0.0,56.0
50.0,0.0,20.0
46.0,0.0,16.0
61.0,0.0,31.0
12.2,0.0,0.0
49.0,0.0,19.0
46.0,0.0,16.0
72.0,0.0,42.0
6.8,0.0,0.0
15.5,0.0,0.0
61.0,0.0,31.0
72.0,0.0,42.0
6.5,0.0,0.0
33.0,0.0,3.0
79.0,0.0,49.0
61.0,0.0,31.0
39.0,0.0,9.0
33.0,0.0,3.0
34.0,0.0,4.0
53.0,0.0,23.0
48.0,0.0,18.0
14.7,0.0,0.0
69.0,0.0,39.0
2.8,0.0,0.0
59.0,0.0,29.0
35.0,0.0,5.0
65.0,0.0,35.0
33.0,0.0,3.0
1.6,0.0,0.0
45.0,0.0,15.0
46.0,0.0,16.0
69.0,0.0,39.0
62.0,0.0,32.0
14.2,0.0,0.0
54.0,0.0,24.0
71.0,0.0,41.0
42.0,0.0,12.0
47.0,0.0,17.0
59.0,0.0,29.0
20.4,0.0,0.0
52.0,0.0,22.0
15.5,0.0,0.0
20.8,0.0,0.0
62.0,0.0,32.0
6.6,0.0,0.0
1.5,0.0,0.0
49.0,0.0,19.0
56.0,0.0,26.0
58.0,0.0,28.0
49.0,0.0,19.0
33.0,0.0,3.0
58.0,0.0,28.0
5.2,0.0,0.0
40.0,0.0,10.0
42.0,0.0,12.0
56.0,0.0,26.0
50.0,0.0,20.0
49.0,0.0,19.0
47.0,0.0,17.0
15.2,0.0,0.0
55.0,0.0,25.0
3.3,0.0,0.0
71.0,0.0,41.0
28.2,0.0,0.0
0.6,0.0,0.0
41.0,0.0,11.0
12.6,0.0,0.0
54.0,0.0,24.0
67.0,0.0,37.0
52.0,0.0,22.0
23.5,0.0,0.0
0.9,0.0,0.0
61.0,0.0,31.0
60.0,0.0,30.0
62.0,0.0,32.0
33.0,0.0,3.0
58.0,0.0,28.0
8.3,0.0,0.0
59.0,0.0,29.0
10.6,0.0,0.0
14.5,0.0,0.0
34.0,0.0,4.0
34.0,0.0,4.0
14.7,0.0,0.0
17.1,0.0,0.0
55.0,0.0,25.0
39.0,0.0,9.0
1.0,0.0,0.0
39.0,0.0,9.0
47.0,0.0,17.0
60.0,0.0,30.0
6.5,0.0,0.0
73.0,0.0,43.0
16.6,0.0,0.0
59.0,0.0,29.0
75.0,0.0,45.0
43.0,0.0,13.0
67.0,0.0,37.0
9.4,0.0,0.0
48.0,0.0,18.0
43.0,0.0,13.0
2.1,0.0,0.0
80.0,0.0,50.0
51.0,0.0,21.0
54.0,0.0,24.0
61.0,0.0,31.0
59.0,0.0,29.0
54.0,0.0,24.0
1.4,0.0,0.0
43.0,0.0,13.0
47.0,0.0,17.0
57.0,0.0,27.0
53.0,0.0,23.0
53.0,0.0,23.0
34.0,0.0,4.0
55.0,0.0,25.0
56.0,0.0,26.0
11.9,0.0,0.0
8.0,0.0,0.0
18.1,0.0,0.0
65.0,0.0,35.0
7.9,0.0,0.0
39.0,0.0,9.0
12.4,0.0,0.0
51.0,0.0,21.0
44.0,0.0,14.0
64.0,0.0,34.0
60.0,0.0,30.0
6.2,0.0,0.0
60.0,0.0,30.0
49.0,0.0,19.0
3.4,0.0,0.0
74.0,0.0,44.0
12.3,0.0,0.0
43.0,0.0,13.0
18.9,0.0,0.0
63.0,0.0,33.0
2.1,0.0,0.0
49.0,0.0,19.0
18.6,0.0,0.0
2.0,0.0,0.0
49.0,0.0,19.0
50.0,0.0,20.0
6.8,0.0,0.0
51.0,0.0,21.0
20.5,0.0,0.0
51.0,0.0,21.0
19.1,0.0,0.0
49.0,0.0,19.0
68.0,0.0,38.0
12.0,0.0,0.0
67.0,0.0,37.0
43.0,0.0,13.0
42.0,0.0,12.0
51.0,0.0,21.0
47.0,0.0,17.0
0.6,0.0,0.0
37.0,0.0,7.0
41.0,0.0,11.0
71.0,0.0,41.0
79.0,0.0,49.0
73.0,0.0,43.0
22.7,0.0,0.0
51.0,0.0,21.0
14.3,0.0,0.0
46.0,0.0,16.0
47.0,0.0,17.0
40.0,0.0,10.0
39.0,0.0,9.0
10.4,0.0,0.0
53.0,0.0,23.0
58.0,0.0,28.0
6.9,0.0,0.0
80.0,0.0,50.0
28.0,0.0,0.0
76.0,0.0,46.0
46.0,0.0,16.0
48.0,0.0,18.0
28.7,0.0,0.0
15.7,0.0,0.0
56.0,0.0,26.0
44.0,0.0,14.0
9.2,0.0,0.0
67.0,0.0,37.0
64.0,0.0,34.0
1.0,0.0,0.0
63.0,0.0,33.0
54.0,0.0,24.0
63.0,0.0,33.0
14.9,0.0,0.0
74.0,0.0,44.0
40.0,0.0,10.0
47.0,0.0,17.0
10.8,0.0,0.0
46.0,0.0,16.0
67.0,0.0,37.0
48.0,0.0,18.0
73.0,0.0,43.0
9.8,0.0,0.0
57.0,0.0,27.0
60.0,0.0,30.0
58.0,0.0,28.0
59.0,0.0,29.0
51.0,0.0,21.0
10.2,0.0,0.0
57.0,0.0,27.0
43.0,0.0,13.0
11.7,0.0,0.0
22.6,0.0,0.0
10.3,0.0,0.0
9.5,0.0,0.0
68.0,0.0,38.0
81.0,0.0,51.0
5.2,0.0,0.0
74.0,0.0,44.0
44.0,0.0,14.0
2.9,0.0,0.0
45.0,0.0,15.0
44.0,0.0,14.0
44.0,0.0,14.0
20.1,0.0,0.0
67.0,0.0,37.0
62.0,0.0,32.0
58.0,0.0,28.0
23.2,0.0,0.0
50.0,0.0,20.0
61.0,0.0,31.0
19.6,0.0,0.0
23.0,0.0,0.0
4.5,0.0,0.0
5.9,0.0,0.0
53.0,0.0,23.0
56.0,0.0,26.0
47.0,0.0,17.0
49.0,0.0,19.0
59.0,0.0,29.0
56.0,0.0,26.0
48.0,0.0,18.0
48.0,0.0,18.0
52.0,0.0,22.0
52.0,0.0,22.0
52.0,0.0,22.0
19.9,0.0,0.0
56.0,0.0,26.0
54.0,0.0,24.0
57.0,0.0,27.0
15.8,0.0,0.0
57.0,0.0,27.0
62.0,0.0,32.0
78.0,0.0,48.0
20.3,0.0,0.0
48.0,0.0,18.0
8.4,0.0,0.0
48.0,0.0,18.0
53.0,0.0,23.0
80.0,0.0,50.0
55.0,0.0,25.0
1.2,0.0,0.0
75.0,0.0,45.0
60.0,0.0,30.0
62.0,0.0,32.0
4.9,0.0,0.0
79.0,0.0,49.0
0.2,0.0,0.0
55.0,0.0,25.0
54.0,0.0,24.0
47.0,0.0,17.0
46.0,0.0,16.0
54.0,0.0,24.0
87.0,0.0,57.0
9.6,0.0,0.0
9.3,0.0,0.0
49.0,0.0,19.0
48.0,0.0,18.0
46.0,0.0,16.0
5.4,0.0,0.0
47.0,0.0,17.0
3.1,0.0,0.0
28.8,0.0,0.0
52.0,0.0,22.0
58.0,0.0,28.0
40.0,0.0,10.0
59.0,0.0,29.0
7.4,0.0,0.0
76.0,0.0,46.0
5.0,0.0,0.0
61.0,0.0,31.0
59.0,0.0,29.0
71.0,0.0,41.0
1.2,0.0,0.0
50.0,0.0,20.0
57.0,0.0,27.0
40.0,0.0,10.0
78.0,0.0,48.0
66.0,0.0,36.0
51.0,0.0,21.0
53.0,0.0,23.0
52.0,0.0,22.0
19.7,0.0,0.0
52.0,0.0,22.0
55.0,0.0,25.0
13.8,0.0,0.0
44.0,0.0,14.0
39.0,0.0,9.0
68.0,0.0,38.0
34.0,0.0,4.0
16.3,0.0,0.0
52.0,0.0,22.0
53.0,0.0,23.0
53.0,0.0,23.0
59.0,0.0,29.0
55.0,0.0,25.0
25.4,0.0,0.0
1.8,0.0,0.0
27.8,0.0,0.0
78.0,0.0,48.0
49.0,0.0,19.0
48.0,0.0,18.0
17.5,0.0,0.0
69.0,0.0,39.0
10.2,0.0,0.0
57.0,0.0,27.0
58.0,0.0,28.0
9.5,0.0,0.0
67.0,0.0,37.0
78.0,0.0,48.0
44.0,0.0,14.0
53.0,0.0,23.0
65.0,0.0,35.0
17.4,0.0,0.0
12.9,0.0,0.0
5.2,0.0,0.0
55.0,0.0,25.0
55.0,0.0,25.0
56.0,0.0,26.0
78.0,0.0,48.0
52.0,0.0,22.0
33.0,0.0,3.0
33.0,0.0,3.0
59.0,0.0,29.0
59.0,0.0,29.0
10.0,0.0,0.0
5.2,0.0,0.0
69.0,0.0,39.0
39.0,0.0,9.0
43.0,0.0,13.0
42.0,0.0,12.0
42.0,0.0,12.0
42.0,0.0,12.0
42.0,0.0,12.0
19.1,0.0,0.0
10.7,0.0,0.0
9.0,0.0,0.0
59.0,0.0,29.0
48.0,0.0,18.0
18.5,0.0,0.0
12.7,0.0,0.0
65.0,0.0,35.0
32.0,0.0,2.0
35.0,0.0,5.0
0.4,0.0,0.0
32.0,0.0,2.0
35.0,0.0,5.0
32.0,0.0,2.0
17.2,0.0,0.0
31.0,0.0,1.0
34.0,0.0,4.0
31.0,0.0,1.0
31.0,0.0,1.0
31.0,0.0,1.0
31.0,0.0,1.0
31.0,0.0,1.0
15.9,0.0,0.0
31.0,0.0,1.0
31.0,0.0,1.0
32.0,0.0,2.0
56.0,0.0,26.0
47.0,0.0,17.0
55.0,0.0,25.0
56.0,0.0,26.0
32.0,0.0,2.0
17.1,0.0,0.0
32.0,0.0,2.0
32.0,0.0,2.0
32.0,0.0,2.0
31.0,0.0,1.0
30.0,0.0,0.0
46.0,0.0,16.0
32.0,0.0,2.0
55.0,0.0,25.0
31.0,0.0,1.0
30.0,0.0,0.0
31.0,0.0,1.0
31.0,0.0,1.0
31.0,0.0,1.0
31.0,0.0,1.0
37.0,0.0,7.0
30.0,0.0,0.0
31.0,0.0,1.0
30.0,0.0,0.0
72.0,0.0,42.0
30.0,0.0,0.0
31.0,0.0,1.0
30.0,0.0,0.0
31.0,0.0,1.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
32.0,0.0,2.0
32.0,0.0,2.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
2.5,0.0,0.0
35.0,0.0,5.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
42.0,0.0,12.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
56.0,0.0,26.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
82.0,0.0,52.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
35.0,0.0,5.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
39.0,0.0,9.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
32.0,0.0,2.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
33.0,0.0,3.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
16.8,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
68.0,0.0,38.0
0.6,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
17.3,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
52.0,0.0,22.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
34.0,0.0,4.0
30.0,0.0,0.0
32.0,0.0,2.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
17.6,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
35.0,0.0,5.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
17.4,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
2.3,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
30.0,0.0,0.0
