,L,U,T
37622,175,182.0,25
37646,147,153.0,29
37686,157,165.0,19
37723,151,157.0,1
37773,140,143.0,13
37837,170,177.0,13
37871,177,182.0,3
37931,160,162.0,13
37967,148,151.0,3
38029,160,167.0,3
38071,139,146.0,15
38101,148,153.0,17
38148,134,142.0,17
38185,176,181.0,14
38209,147,155.0,26
38241,155,159.0,17
38271,155,159.0,14
38319,133,140.0,14
38369,164,170.0,27
38391,109,120.0,14
38424,71,inf,14
38468,157,163.0,14
38527,176,188.0,13
38555,163,171.0,14
38572,182,188.0,111
38612,121,131.0,13
38634,181,187.0,131
38641,151,160.0,126
38691,159,164.0,13
38721,163,170.0,17
38747,136,144.0,15
38776,157,164.0,49
38816,188,inf,13
38857,110,117.0,16
38884,133,147.0,25
38942,181,185.0,13
38988,143,146.0,13
39027,166,177.0,13
39056,150,162.0,13
39108,175,185.0,14
39149,135,137.0,14
39198,113,115.0,14
39262,141,145.0,13
39319,178,181.0,13
39346,159,168.0,28
39362,117,130.0,59
39429,175,181.0,13
39480,177,183.0,13
39528,146,155.0,13
39569,118,124.0,19
39618,127,130.0,19
39679,134,139.0,13
39702,187,inf,117
39746,154,159.0,13
39778,159,164.0,15
39809,162,168.0,18
39860,170,182.0,13
39893,97,102.0,26
39943,133,145.0,25
40008,152,157.0,6
40069,174,181.0,6
40114,142,145.0,13
40144,133,140.0,13
40177,145,151.0,14
40205,82,inf,25
40233,169,174.0,15
40253,166,175.0,66
40295,134,143.0,19
40348,170,175.0,18
40376,159,166.0,13
40404,128,134.0,2
40463,140,149.0,2
40482,35,inf,17
40517,164,170.0,38
40551,182,188.0,14
40574,136,141.0,15
40630,169,175.0,13
40668,109,115.0,13
40698,168,173.0,66
40730,175,180.0,17
40782,181,187.0,13
40837,181,187.0,13
40840,122,145.0,122
40871,175,187.0,17
40878,188,inf,164
40925,176,182.0,18
40957,87,94.0,27
41009,123,131.0,27
41058,145,148.0,27
41113,109,114.0,7
41149,133,139.0,9
41203,181,187.0,1
41231,166,172.0,18
41256,136,144.0,13
41294,183,188.0,13
41320,150,157.0,13
41375,127,131.0,13
41407,136,143.0,84
41430,145,151.0,81
41484,164,169.0,13
41511,150,156.0,24
41556,121,129.0,13
41614,151,155.0,13
41645,150,157.0,14
41661,158,168.0,109
41716,183,189.0,13
41761,92,inf,2
41802,92,inf,2
41847,116,122.0,5
41891,73,78.0,13
41928,116,122.0,31
41968,171,176.0,15
42017,122,131.0,2
42061,181,187.0,14
42086,182,inf,19
42128,97,109.0,1
42171,110,inf,13
42191,124,130.0,16
42221,116,124.0,18
42262,181,inf,13
42269,130,136.0,103
42310,117,124.0,25
42362,137,143.0,13
42397,170,176.0,25
42445,180,182.0,13
42471,161,168.0,22
42504,150,153.0,28
42562,157,163.0,13
42606,170,175.0,13
42648,140,145.0,13
42688,164,176.0,16
42717,165,169.0,26
42773,181,186.0,26
42796,143,149.0,28
42829,171,176.0,19
42858,176,182.0,13
42907,164,171.0,13
42958,169,176.0,14
42980,168,181.0,151
43023,185,188.0,26
43071,181,188.0,18
43118,156,161.0,13
43168,172,177.0,14
43203,181,189.0,17
43246,124,132.0,14
43272,129,135.0,13
43328,146,148.0,13
43392,155,158.0,13
43448,163,169.0,13
43503,131,134.0,13
43538,97,104.0,13
43580,152,157.0,1
43609,139,147.0,15
43618,148,157.0,148
43669,178,184.0,19
43690,132,137.0,13
43753,167,171.0,1
43789,177,184.0,51
43795,38,inf,27
43813,110,116.0,16
43872,174,179.0,14
43894,163,169.0,63
43919,116,122.0,1
43969,134,140.0,1
44001,128,134.0,3
44034,139,145.0,15
44081,124,131.0,13
44142,186,inf,13
44188,148,155.0,13
44232,148,154.0,25
44262,140,146.0,14
44316,173,179.0,18
44350,170,176.0,14
44400,151,155.0,13
44454,144,148.0,13
44506,169,179.0,13
44526,110,115.0,13
44584,145,151.0,13
44638,164,169.0,13
44689,166,172.0,14
44722,178,186.0,17
44730,133,140.0,110
44790,169,176.0,13
44823,103,115.0,13
44845,37,inf,37
44890,153,159.0,14
44942,146,153.0,3
44973,116,123.0,3
45002,107,113.0,15
45020,33,181.0,15
45034,157,169.0,98
45078,128,134.0,15
45138,177,185.0,13
45165,159,173.0,19
45180,142,inf,117
45227,163,170.0,15
45243,175,181.0,117
45297,151,156.0,15
45346,119,122.0,15
45397,159,165.0,13
45405,68,inf,62
45452,158,164.0,13
45462,70,inf,62
45482,122,127.0,15
45540,133,144.0,15
45595,159,168.0,15
45643,143,148.0,13
45679,169,180.0,13
45724,133,140.0,13
45779,151,159.0,19
45833,170,176.0,15
45886,174,179.0,15
45910,136,142.0,17
45938,130,135.0,27
45968,147,151.0,27
46004,169,174.0,1
46031,177,183.0,45
46072,134,139.0,13
46113,109,115.0,25
46157,177,181.0,1
46214,174,176.0,13
46266,179,inf,14
46309,178,183.0,13
46356,157,164.0,15
46405,151,157.0,15
46456,177,180.0,18
46481,132,139.0,13
46536,147,151.0,13
46568,156,164.0,14
46602,182,inf,13
46644,150,155.0,15
46674,147,155.0,14
46701,134,143.0,16
46730,121,128.0,18
46768,164,169.0,1
46820,170,176.0,13
46845,145,155.0,20
46854,163,174.0,157
46904,169,181.0,1
46935,135,140.0,14
46947,177,181.0,157
46961,168,175.0,102
47015,165,171.0,1
47061,134,147.0,13
47086,103,115.0,14
47123,154,160.0,21
47155,165,170.0,13
47195,136,143.0,14
47224,150,155.0,28
47260,85,91.0,25
47301,151,164.0,13
47341,172,180.0,13
47394,172,180.0,13
47402,58,inf,49
47432,174,181.0,2
47475,144,150.0,14
47528,160,168.0,14
47551,122,129.0,15
47603,145,150.0,15
47646,160,168.0,17
47693,166,174.0,14
47748,181,188.0,14
47786,141,147.0,13
47813,143,150.0,41
47846,151,159.0,13
47877,153,160.0,13
47907,180,186.0,41
47955,165,172.0,14
47985,157,162.0,1
48032,133,144.0,15
48044,156,161.0,146
48071,130,135.0,16
48097,168,173.0,168
48126,157,163.0,18
48182,188,inf,13
48190,91,inf,59
48218,169,182.0,17
48240,136,143.0,18
48273,151,159.0,13
48326,159,166.0,13
48340,66,inf,50
48379,124,127.0,15
48481,64,inf,13
48503,146,153.0,26
48560,160,164.0,13
48616,130,134.0,2
48676,133,142.0,2
48738,187,inf,14
48760,135,140.0,14
48811,128,135.0,14
48824,132,inf,121
48875,164,166.0,16
48921,133,142.0,13
48967,154,158.0,15
48996,139,147.0,15
49023,133,143.0,33
49060,163,169.0,1
49112,173,177.0,13
49181,174,177.0,13
49226,131,135.0,13
49273,135,146.0,13
49324,151,157.0,13
49381,175,181.0,14
49426,127,133.0,13
49474,129,131.0,13
49529,158,160.0,49
49572,137,143.0,14
49587,167,172.0,137
49616,157,164.0,13
49648,163,171.0,17
49674,137,143.0,17
49713,166,173.0,13
49730,157,162.0,85
49792,187,inf,2
49830,188,inf,25
49851,150,157.0,13
49882,171,178.0,28
49919,110,113.0,13
49993,172,180.0,14
50043,167,172.0,14
50093,145,154.0,14
50126,164,170.0,13
50167,108,114.0,13
50226,162,168.0,13
50274,171,183.0,13
50299,177,182.0,49
50307,157,166.0,138
50335,145,151.0,13
50388,157,163.0,13
50414,162,174.0,49
50441,130,135.0,1
50500,169,179.0,14
50552,171,179.0,14
50606,179,181.0,14
50640,187,inf,14
50662,130,134.0,17
50693,71,inf,14
50747,170,175.0,13
50776,150,157.0,13
50808,174,186.0,13
50825,82,inf,14
50871,176,182.0,14
50910,184,190.0,13
50962,180,184.0,13
50988,158,164.0,26
51013,137,140.0,13
51073,175,182.0,13
51117,157,164.0,13
51159,146,151.0,25
51184,168,174.0,72
51203,100,107.0,13
51237,121,127.0,14
51268,131,137.0,16
51329,154,159.0,1
51352,100,105.0,14
51391,135,139.0,17
51421,71,inf,14
51448,154,159.0,1
51476,188,inf,63
51497,176,184.0,63
51534,156,159.0,63
51548,56,inf,50
51561,146,150.0,62
51594,167,170.0,18
51626,174,179.0,13
51688,165,174.0,13
51712,140,146.0,44
51739,175,180.0,72
51794,165,172.0,1
51835,133,141.0,14
51887,188,inf,14
51894,135,144.0,105
51910,99,inf,51
51923,128,134.0,61
51980,178,184.0,13
52028,160,166.0,13
52056,153,161.0,21
52077,156,160.0,70
52106,128,133.0,69
52159,167,172.0,13
52179,134,139.0,49
52226,169,175.0,19
52267,158,164.0,13
52293,131,137.0,18
52333,188,inf,19
52361,169,175.0,17
52389,160,162.0,13
52419,157,163.0,14
52467,149,155.0,13
52521,136,141.0,13
52543,34,inf,16
52569,145,156.0,1
52628,159,168.0,1
52693,159,165.0,2
52747,182,188.0,25
52768,121,129.0,14
52821,157,166.0,14
52849,133,141.0,14
52898,128,133.0,17
52951,137,141.0,14
52986,103,109.0,16
53005,139,147.0,125
53057,165,171.0,15
53117,189,inf,15
53172,186,189.0,15
53200,166,169.0,13
53227,149,154.0,15
53255,145,153.0,26
53288,160,167.0,18
53309,116,inf,26
53325,136,147.0,13
53375,145,151.0,15
53405,134,139.0,39
53455,157,164.0,13
53496,181,188.0,31
53546,146,151.0,1
53593,126,127.0,2
53640,157,163.0,13
53661,122,129.0,37
53708,151,159.0,13
53743,117,125.0,31
53802,154,160.0,15
53834,165,171.0,18
53881,139,145.0,13
53921,158,164.0,14
53938,34,inf,13
53955,182,inf,86
53976,169,175.0,86
54019,121,125.0,13
54085,130,136.0,14
54135,145,154.0,15
54187,152,158.0,15
54222,177,182.0,13
54257,162,170.0,16
54274,72,inf,39
54279,24,inf,14
54299,138,150.0,29
54330,147,157.0,19
54382,176,181.0,15
54424,134,141.0,13
54469,124,130.0,19
54509,169,175.0,19
54532,121,132.0,13
54584,127,140.0,13
54614,132,137.0,18
54664,128,136.0,13
54700,163,171.0,20
54731,130,136.0,37
54775,152,157.0,13
54806,145,151.0,1
54863,161,165.0,13
54917,134,143.0,17
54969,145,150.0,17
55025,134,139.0,14
55083,155,158.0,14
55138,142,148.0,1
55152,181,187.0,157
55176,157,164.0,36
55219,109,115.0,13
55284,168,170.0,16
55327,133,140.0,13
55387,160,163.0,13
55405,166,171.0,147
55419,163,169.0,133
55474,157,163.0,1
55525,127,133.0,4
55596,155,156.0,1
55629,105,112.0,16
55666,147,156.0,17
55692,130,139.0,29
55795,160,163.0,13
55850,158,160.0,14
55877,110,114.0,13
55930,123,128.0,13
55995,170,176.0,26
56019,132,137.0,13
56034,110,118.0,88
56091,176,182.0,27
56096,33,inf,26
56118,161,167.0,39
56147,151,159.0,14
56174,149,155.0,28
56204,150,157.0,19
56236,115,121.0,13
56288,109,115.0,13
56303,68,inf,68
56337,80,87.0,14
56371,187,inf,127
56380,106,114.0,62
56405,169,175.0,150
56411,129,inf,124
56421,155,160.0,13
56448,151,173.0,15
56464,116,121.0,49
56492,139,145.0,49
56519,120,124.0,18
56574,154,164.0,13
56628,169,173.0,13
56674,121,127.0,13
56688,157,164.0,157
56714,157,163.0,42
56743,157,163.0,13
56794,183,186.0,13
56843,182,187.0,13
56862,145,153.0,51
56895,146,152.0,1
56979,145,150.0,13
57034,133,140.0,14
57069,182,188.0,26
57114,141,144.0,15
57148,161,166.0,54
57176,145,154.0,17
57235,136,141.0,17
57298,185,inf,26
57337,115,122.0,13
57385,151,158.0,17
57446,168,174.0,15
57454,32,184.0,14
57491,103,114.0,13
57520,92,98.0,13
57584,145,153.0,1
57615,172,178.0,31
57658,118,123.0,13
57688,181,188.0,85
57713,148,151.0,14
57752,169,178.0,25
57782,170,177.0,17
57831,157,162.0,13
57892,175,180.0,13
57929,98,106.0,13
57964,137,143.0,17
57977,165,171.0,157
58026,145,150.0,13
58072,121,127.0,13
58101,109,116.0,16
58129,89,99.0,14
58193,159,173.0,14
58198,172,180.0,172
58217,166,171.0,82
58264,141,148.0,13
58314,123,131.0,13
58345,145,152.0,49
58401,179,187.0,14
58455,163,168.0,7
58483,115,121.0,13
58517,140,146.0,14
58545,127,130.0,73
58573,70,inf,49
58582,70,inf,49
58611,157,160.0,73
58630,70,inf,49
58639,70,inf,49
58648,70,inf,49
58657,70,inf,49
58666,70,inf,49
58675,70,inf,49
58699,133,141.0,1
58731,151,157.0,26
58785,178,183.0,14
58813,87,93.0,14
58879,183,inf,13
58909,100,104.0,14
58962,149,155.0,29
59016,163,169.0,17
59037,181,inf,144
59075,110,117.0,13
59118,145,151.0,13
59144,128,134.0,25
59195,153,157.0,25
59254,169,174.0,25
59291,187,inf,14
59311,124,131.0,16
59335,166,172.0,88
59376,122,127.0,1
59416,127,133.0,1
59474,136,142.0,15
59522,142,148.0,15
59549,114,123.0,13
59587,123,130.0,25
59602,19,inf,7
59621,127,133.0,25
59632,150,177.0,124
59679,153,163.0,13
59730,170,178.0,14
59777,150,175.0,14
59827,139,142.0,14
59874,158,167.0,24
59923,169,176.0,25
59950,157,165.0,26
59976,134,139.0,15
60003,116,123.0,15
60070,181,187.0,1
60095,157,163.0,25
60129,175,181.0,18
60157,170,179.0,25
60209,181,186.0,13
60263,170,172.0,16
60299,188,inf,26
60320,157,163.0,39
60363,121,127.0,13
60404,102,109.0,13
60468,164,170.0,14
60481,56,inf,13
60507,157,164.0,25
60556,181,187.0,25
60600,164,169.0,25
60616,150,157.0,98
60648,158,165.0,15
60679,157,165.0,1
60688,127,129.0,111
60726,179,181.0,13
60736,169,182.0,133
60744,158,163.0,133
60805,170,178.0,1
60856,121,129.0,1
60892,159,164.0,13
60953,175,179.0,14
61013,169,175.0,1
61042,170,176.0,26
61069,133,141.0,2
61083,159,165.0,135
61141,173,176.0,13
61199,165,168.0,13
61212,32,181.0,14
61270,187,inf,1
61311,161,168.0,13
61330,163,170.0,85
61358,181,187.0,49
61381,133,144.0,15
61410,125,131.0,17
61474,170,173.0,13
61516,112,115.0,13
61570,166,169.0,1
61606,188,inf,1
61647,139,148.0,14
61708,170,175.0,2
61729,105,110.0,1
61792,140,147.0,1
61804,145,169.0,121
61841,124,159.0,13
61886,157,163.0,13
61917,153,157.0,13
61984,182,inf,13
62008,150,154.0,13
62017,31,inf,20
62034,123,130.0,25
62080,160,166.0,16
62132,168,173.0,13
62193,170,180.0,2
62215,118,126.0,17
62270,133,140.0,14
62321,147,151.0,1
62352,148,154.0,15
62404,146,151.0,4
62456,157,164.0,1
62510,146,154.0,3
62561,123,129.0,3
62593,134,141.0,18
62642,118,inf,3
62668,158,163.0,13
62683,67,150.0,13
62716,150,159.0,13
62746,151,158.0,13
62773,160,166.0,40
62823,158,161.0,19
62879,141,148.0,14
62939,187,inf,14
62980,155,160.0,13
63005,139,146.0,15
63041,176,181.0,14
63070,153,164.0,52
63098,139,146.0,13
63147,170,179.0,13
63198,170,177.0,13
63232,187,inf,16
63254,151,159.0,13
63310,182,inf,13
63313,109,117.0,97
63357,133,143.0,14
63406,115,121.0,14
63426,169,176.0,19
63475,181,inf,13
63498,140,147.0,15
63528,139,145.0,13
63564,130,135.0,16
63610,187,inf,13
63623,158,163.0,13
63649,147,172.0,13
63676,145,155.0,16
63744,161,165.0,13
63799,168,173.0,15
63851,159,165.0,15
63872,160,167.0,73
63903,157,168.0,18
63925,115,122.0,21
63981,151,157.0,18
64033,157,165.0,14
64059,134,142.0,13
64091,161,166.0,13
64111,101,107.0,16
64139,81,89.0,18
64197,147,164.0,15
64235,86,94.0,15
64260,133,139.0,102
64316,155,160.0,13
64323,171,177.0,171
64365,129,139.0,13
64415,139,148.0,13
64453,154,157.0,14
64509,189,inf,13
64537,178,181.0,14
64562,145,150.0,19
64613,145,151.0,14
64638,113,118.0,13
64698,149,152.0,14
64746,130,136.0,25
64793,133,140.0,25
64826,150,156.0,18
64845,145,152.0,136
64854,152,163.0,136
64920,189,inf,13
64967,150,157.0,13
65007,133,142.0,14
65064,150,154.0,14
65101,148,155.0,17
65122,87,93.0,16
65188,170,176.0,13
65219,170,179.0,17
65267,157,164.0,13
65320,157,164.0,13
65376,134,139.0,17
65407,133,141.0,15
65457,126,131.0,15
65492,138,144.0,13
65502,156,166.0,139
65524,129,141.0,16
65555,130,137.0,17
65569,188,inf,169
65572,176,181.0,169
65599,149,166.0,14
65653,157,167.0,14
65680,146,152.0,26
65711,105,112.0,28
65746,153,162.0,38
65791,151,161.0,21
65825,179,185.0,15
65830,51,inf,27
65871,159,168.0,21
65893,124,130.0,28
65922,122,127.0,25
65975,135,139.0,14
66008,147,153.0,16
66053,159,166.0,26
66084,172,179.0,13
66133,164,172.0,17
66153,164,172.0,76
66184,158,164.0,13
66245,188,inf,4
66258,174,183.0,104
66304,157,163.0,13
66343,176,183.0,15
66348,153,158.0,146
66395,140,145.0,13
66444,129,133.0,13
66476,73,inf,18
66511,99,104.0,16
66549,139,147.0,18
66602,149,158.0,15
66659,176,182.0,15
66697,110,119.0,15
66754,181,190.0,14
66773,109,115.0,14
66835,181,187.0,13
66884,172,184.0,13
66928,134,140.0,14
66953,115,118.0,13
67001,153,159.0,16
67034,163,170.0,16
67058,121,130.0,13
67074,134,143.0,112
67104,129,135.0,15
67135,132,140.0,17
67162,107,111.0,17
67179,187,inf,164
67226,170,175.0,14
67252,139,146.0,15
67294,170,179.0,26
67319,121,128.0,3
67354,150,154.0,18
67401,160,166.0,25
67442,157,163.0,27
67484,134,139.0,27
67515,79,86.0,26
67569,135,139.0,19
67627,184,inf,18
67653,166,170.0,20
67701,157,168.0,20
67750,161,168.0,20
67779,118,121.0,26
67815,164,173.0,26
67857,127,135.0,13
67914,157,163.0,15
67939,126,133.0,13
67994,158,165.0,13
68004,49,inf,25
68033,156,162.0,26
68085,158,163.0,15
68135,155,158.0,15
68189,158,164.0,15
68220,122,130.0,26
68273,143,150.0,17
68321,142,149.0,15
68334,139,151.0,121
68369,150,159.0,1
68419,141,144.0,13
68437,159,164.0,159
68487,152,157.0,15
68531,103,110.0,15
68599,170,173.0,15
68628,135,142.0,17
68679,172,175.0,17
68725,142,147.0,13
68760,187,inf,37
68762,181,187.0,181
68765,57,inf,57
68776,124,129.0,63
68792,163,169.0,133
68836,146,151.0,1
68882,157,163.0,1
68935,171,177.0,14
68984,160,165.0,14
69034,156,159.0,14
69093,178,182.0,17
69118,153,160.0,13
69147,147,153.0,15
69168,89,96.0,15
69208,152,159.0,15
69245,143,150.0,17
69283,187,inf,15
69328,174,185.0,14
69370,134,146.0,14
69404,163,164.0,13
69434,163,168.0,17
69476,142,147.0,24
69505,146,150.0,13
69553,129,134.0,16
69602,129,131.0,16
69629,165,172.0,112
69639,187,inf,157
69669,184,190.0,15
69715,187,inf,25
69757,156,161.0,20
69786,145,151.0,14
69816,143,148.0,18
69849,58,157.0,13
69892,122,128.0,16
69925,135,142.0,13
69955,166,171.0,13
69992,141,147.0,13
70026,151,159.0,14
70056,146,153.0,13
70111,175,187.0,13
70138,146,155.0,13
70196,187,inf,13
70224,113,119.0,26
70292,175,184.0,15
70333,119,124.0,17
70392,160,168.0,17
70434,175,182.0,13
70486,136,143.0,13
70554,189,inf,13
70597,128,137.0,15
70630,139,146.0,17
70640,160,168.0,160
70667,133,142.0,17
70723,175,181.0,15
70748,139,145.0,1
70777,126,140.0,14
70827,117,122.0,13
70883,152,157.0,17
70915,142,149.0,13
70946,143,150.0,13
71017,188,inf,13
71048,188,inf,16
71062,121,128.0,49
71078,151,160.0,133
71096,178,183.0,114
71107,133,138.0,103
71170,153,158.0,13
71190,121,inf,37
71192,16,inf,16
71195,43,inf,36
71245,181,187.0,13
71273,163,169.0,13
71323,135,138.0,13
71370,64,67.0,1
71409,99,104.0,13
71446,136,142.0,16
71498,155,161.0,14
71520,92,inf,1
71532,157,164.0,102
71558,130,141.0,15
71595,170,177.0,17
71624,133,140.0,16
71678,152,160.0,13
71735,176,181.0,13
71754,106,110.0,13
71815,165,170.0,15
71836,117,132.0,25
71886,139,145.0,14
71924,179,185.0,16
71954,169,179.0,13
72009,109,113.0,13
72084,173,178.0,14
72126,133,141.0,18
72175,121,128.0,15
72215,157,163.0,14
72262,135,139.0,14
72318,149,153.0,15
72367,123,128.0,19
72420,169,175.0,19
72444,131,137.0,22
72480,160,166.0,16
72525,169,172.0,16
72575,167,172.0,15
72619,122,128.0,13
72648,98,108.0,1
72703,114,119.0,1
72772,186,inf,14
72825,136,141.0,1
72881,148,156.0,21
72932,152,157.0,13
72976,165,171.0,25
73025,153,156.0,25
73066,175,187.0,15
73096,180,184.0,16
73118,121,inf,13
73136,139,147.0,43
73184,166,175.0,22
73233,158,164.0,2
73274,140,146.0,25
73320,135,149.0,15
73370,148,166.0,13
