,L,U,T
73409,147,153.0,13
73452,134,147.0,26
73484,150,154.0,18
73521,187,inf,13
73523,179,inf,179
73545,148,155.0,24
73600,169,175.0,17
73625,136,144.0,14
73652,118,124.0,18
73699,140,148.0,25
73738,115,inf,25
73762,148,156.0,17
73788,128,133.0,20
73823,161,162.0,13
73873,181,187.0,25
73912,86,96.0,1
73980,157,165.0,1
74034,127,133.0,1
74074,188,inf,15
74097,139,147.0,13
74129,148,155.0,15
74182,165,176.0,14
74239,189,inf,14
74265,157,166.0,18
74294,147,155.0,13
74331,183,inf,14
74356,155,161.0,14
74380,110,115.0,14
74438,158,163.0,14
74494,189,inf,14
74518,158,166.0,14
74532,132,137.0,88
74570,176,182.0,15
74594,142,148.0,13
74646,155,160.0,13
74692,140,146.0,13
74710,178,181.0,125
74767,181,189.0,1
74790,181,inf,51
74795,45,inf,28
74837,133,139.0,13
74860,133,143.0,64
74891,128,134.0,4
74926,152,158.0,15
74982,170,173.0,15
75020,84,90.0,13
75050,69,inf,3
75078,170,179.0,18
75082,22,inf,22
75124,143,146.0,23
75169,176,182.0,14
75215,163,170.0,16
75259,147,151.0,16
75315,182,inf,13
75321,181,188.0,157
75338,146,156.0,86
75364,177,180.0,86
75388,137,142.0,17
75426,189,inf,21
75469,144,147.0,21
75508,155,160.0,13
75527,86,91.0,13
75567,142,151.0,14
75616,136,141.0,13
75643,136,141.0,25
75671,182,190.0,73
75712,159,167.0,25
75764,180,183.0,25
75795,174,186.0,14
75840,148,156.0,13
75897,161,164.0,13
75932,164,175.0,17
75951,91,97.0,13
75994,175,181.0,26
76038,157,163.0,26
76090,180,185.0,13
76114,141,147.0,13
76145,164,170.0,38
76158,67,inf,25
76173,169,179.0,73
76193,117,124.0,27
76238,122,128.0,25
76280,106,110.0,22
76339,157,163.0,13
76384,162,169.0,26
76415,188,inf,37
76453,109,115.0,20
76490,149,151.0,18
76537,121,130.0,13
76574,153,160.0,13
76623,137,143.0,15
76684,189,inf,15
76707,139,145.0,15
76741,161,167.0,15
76790,154,161.0,15
76849,159,165.0,3
76887,140,145.0,13
76955,148,151.0,7
76997,171,176.0,18
77035,130,134.0,13
77084,149,152.0,2
77137,174,179.0,2
77184,146,148.0,2
77244,158,160.0,2
77299,167,169.0,15
77333,175,181.0,1
77337,119,121.0,119
77394,155,162.0,15
77446,151,158.0,15
77478,166,173.0,19
77508,167,172.0,13
77559,178,188.0,13
77568,135,inf,100
77573,148,157.0,139
77621,139,146.0,13
77673,145,152.0,13
77727,171,180.0,17
77756,175,182.0,30
77761,164,171.0,157
77787,153,159.0,27
77819,168,170.0,28
77845,144,148.0,17
77905,184,inf,13
77926,155,162.0,42
77955,146,154.0,15
77983,160,166.0,39
78012,160,166.0,17
78043,163,169.0,14
78072,171,177.0,25
78121,158,165.0,13
78163,110,118.0,14
78223,152,160.0,14
78272,157,164.0,13
78324,189,inf,27
78371,156,161.0,14
78424,167,173.0,14
78443,133,142.0,49
78482,169,177.0,1
78491,163,169.0,112
78535,133,139.0,13
78554,130,inf,98
78591,113,120.0,15
78655,190,inf,15
78705,162,164.0,15
78735,131,136.0,18
78775,186,inf,18
78820,153,157.0,13
78872,153,157.0,13
78910,134,140.0,14
78928,91,98.0,50
78951,29,inf,14
78958,47,inf,32
78993,93,99.0,13
79051,121,131.0,14
79104,132,136.0,14
79173,139,142.0,14
79213,145,150.0,26
79277,175,178.0,26
79327,158,166.0,14
79371,122,133.0,15
79409,97,105.0,13
79467,133,140.0,13
79523,146,152.0,13
79575,154,159.0,13
79605,148,155.0,20
79661,160,163.0,16
79712,170,180.0,2
79744,106,111.0,2
79802,97,100.0,2
79872,134,141.0,14
79888,175,181.0,146
79934,148,155.0,13
79975,104,115.0,13
80038,170,180.0,1
80065,141,145.0,1
80120,145,154.0,1
80173,162,172.0,13
80217,135,141.0,15
80272,159,165.0,15
80300,140,149.0,21
80323,113,120.0,13
80336,133,139.0,133
80390,166,178.0,13
80436,135,141.0,13
80493,183,inf,17
80521,170,176.0,17
80563,117,122.0,17
80616,151,158.0,15
80645,155,165.0,17
80676,151,157.0,13
80725,132,134.0,13
80753,110,118.0,13
80794,171,177.0,17
80805,169,178.0,134
80838,94,98.0,1
80918,185,190.0,1
80959,121,129.0,13
80986,103,133.0,15
81024,155,158.0,13
81041,36,inf,13
81076,108,113.0,13
81116,167,170.0,19
81156,123,128.0,14
81169,131,137.0,131
81219,140,148.0,13
81244,169,181.0,85
81295,173,179.0,15
81339,134,141.0,16
81367,117,124.0,13
81434,165,169.0,13
81483,143,146.0,23
81541,145,154.0,13
81598,159,162.0,13
81633,166,173.0,17
81640,186,inf,170
81643,67,inf,61
81659,159,inf,74
81670,67,74.0,13
81711,133,140.0,14
81754,153,155.0,121
81812,145,158.0,17
81862,164,169.0,14
81903,120,inf,85
81930,166,169.0,13
81945,118,121.0,61
81981,161,167.0,30
82033,174,180.0,13
82062,165,171.0,18
82074,151,157.0,120
82091,142,146.0,88
82132,145,148.0,14
82163,133,141.0,49
82211,123,130.0,13
82264,155,161.0,19
82310,128,133.0,13
82357,140,146.0,14
82410,151,157.0,13
82441,140,146.0,15
82486,122,130.0,13
82522,157,165.0,16
82594,175,180.0,13
82639,129,131.0,13
82682,143,147.0,13
82735,157,165.0,15
82789,187,inf,14
82816,163,176.0,14
82841,121,130.0,13
82878,158,166.0,13
82895,85,91.0,19
82942,182,189.0,17
82991,169,176.0,13
83030,98,107.0,17
83090,184,inf,23
83135,152,157.0,14
83186,146,155.0,10
83226,127,131.0,26
83259,139,145.0,16
83279,160,165.0,121
83336,165,169.0,13
83392,157,165.0,13
83435,133,140.0,13
83482,151,158.0,15
83524,164,179.0,13
83560,87,93.0,15
83614,135,143.0,24
83641,136,145.0,13
83667,129,139.0,32
83716,128,133.0,14
83756,71,75.0,17
83805,165,172.0,1
83866,190,inf,1
83916,146,150.0,1
83975,181,188.0,13
84014,119,125.0,16
84069,139,145.0,13
84103,145,155.0,13
84137,169,175.0,22
84165,170,177.0,26
84211,141,155.0,13
84258,130,132.0,16
84284,82,95.0,52
84331,176,181.0,50
84338,153,160.0,136
84383,157,168.0,25
84431,137,143.0,15
84458,139,148.0,37
84507,148,154.0,18
84527,154,157.0,108
84598,182,188.0,13
84622,139,146.0,13
84661,162,168.0,17
84667,176,179.0,176
84708,121,124.0,13
84777,151,156.0,13
84825,91,100.0,15
84883,94,102.0,13
84940,132,135.0,13
84993,133,142.0,13
85040,133,144.0,13
85074,156,163.0,18
85103,141,148.0,13
85119,130,133.0,95
85150,131,134.0,19
85178,122,130.0,25
85232,147,155.0,13
85273,98,106.0,13
85334,163,172.0,13
85361,148,155.0,18
85393,161,166.0,15
85444,176,182.0,13
85508,177,182.0,13
85553,139,145.0,14
85592,175,181.0,1
85636,155,162.0,15
85684,146,153.0,13
85734,164,171.0,13
85760,133,140.0,15
85815,147,154.0,13
85864,133,139.0,13
85912,116,122.0,13
85948,157,167.0,15
85994,150,157.0,14
86044,147,161.0,14
86089,117,123.0,14
86135,110,118.0,19
86190,139,143.0,13
86250,148,152.0,23
86307,161,165.0,18
86331,165,177.0,13
86372,117,126.0,13
86428,148,155.0,15
86483,159,165.0,13
86506,109,inf,18
86530,158,164.0,25
86573,149,154.0,26
86606,157,163.0,14
86630,133,144.0,22
86696,157,167.0,2
86748,123,130.0,14
86801,112,118.0,14
86858,118,119.0,14
86934,184,inf,1
86978,145,152.0,13
87034,181,190.0,14
87057,141,149.0,15
87070,187,inf,163
87101,186,inf,13
87114,186,inf,121
87153,158,168.0,27
87186,157,166.0,15
87230,157,164.0,15
87241,122,128.0,98
87298,158,168.0,13
87325,151,157.0,26
87357,182,188.0,39
87380,134,139.0,13
87442,153,157.0,2
87489,127,135.0,13
87544,157,164.0,13
87552,166,169.0,161
87584,169,175.0,18
87640,166,170.0,17
87688,129,131.0,17
87751,159,165.0,16
87820,116,124.0,13
87884,183,inf,13
87929,154,160.0,17
87980,154,161.0,14
87996,189,inf,133
88044,165,170.0,14
88070,139,151.0,13
88080,158,166.0,158
88093,181,189.0,124
88122,170,175.0,15
88174,117,121.0,15
88191,22,inf,16
88201,106,111.0,49
88264,181,186.0,14
88318,169,175.0,1
88371,183,inf,14
88411,141,154.0,14
88442,171,177.0,20
88485,129,135.0,20
88516,91,98.0,29
88569,163,169.0,25
88597,133,141.0,16
88628,130,133.0,13
88656,70,inf,13
88676,122,129.0,15
88745,173,178.0,15
88775,165,178.0,13
88827,175,178.0,16
88840,71,78.0,17
88909,177,183.0,13
88954,143,150.0,14
88981,183,190.0,73
89004,138,143.0,13
89049,103,109.0,13
89107,140,146.0,15
89128,46,inf,13
89183,173,177.0,15
89248,188,inf,15
89276,171,180.0,15
89323,169,180.0,21
89328,127,133.0,126
89361,154,163.0,20
89392,157,163.0,14
89445,169,176.0,13
89489,151,155.0,40
89545,171,180.0,13
89602,169,175.0,1
89651,158,165.0,15
89679,156,162.0,15
89726,182,187.0,25
89753,163,169.0,20
89801,187,inf,26
89846,153,158.0,14
89872,188,inf,83
89895,151,158.0,17
89946,159,166.0,13
89976,169,176.0,13
89983,16,inf,13
90029,148,151.0,13
90085,152,157.0,13
90131,121,127.0,13
90183,130,135.0,15
90205,133,140.0,127
90241,172,177.0,17
90264,170,176.0,61
90293,163,171.0,14
90332,103,109.0,13
90396,187,inf,13
90421,165,169.0,25
90442,111,120.0,13
90489,148,157.0,25
90540,147,165.0,13
90592,148,164.0,13
90641,163,171.0,14
90665,124,130.0,17
90728,165,170.0,3
90753,129,inf,16
90777,179,184.0,48
90823,153,159.0,13
90855,164,170.0,20
90861,164,181.0,164
90891,178,inf,22
90905,109,inf,37
90949,145,150.0,13
90993,133,143.0,16
91047,155,162.0,16
91059,157,164.0,157
91112,151,157.0,1
91152,163,169.0,1
91202,161,167.0,15
91252,151,159.0,17
91286,157,164.0,1
91345,169,175.0,1
91388,109,115.0,14
91451,151,157.0,1
91505,164,171.0,15
91558,165,169.0,15
91593,85,91.0,13
91658,141,145.0,1
91686,121,127.0,13
91712,115,121.0,37
91743,117,121.0,13
91795,121,131.0,17
91856,159,165.0,17
91905,140,146.0,15
91940,152,157.0,1
91982,147,157.0,14
92036,140,146.0,15
92089,172,179.0,15
92112,133,139.0,14
92145,152,158.0,16
92201,157,162.0,13
92259,169,177.0,13
92307,146,151.0,13
92343,122,130.0,16
92380,145,156.0,1
92407,124,130.0,16
92439,145,152.0,26
92474,188,inf,13
92498,145,152.0,18
92552,133,142.0,1
92617,174,181.0,1
92655,155,156.0,13
92708,152,160.0,26
92751,121,130.0,13
92801,109,118.0,13
92820,161,177.0,115
92831,149,163.0,115
92882,158,163.0,13
92940,165,169.0,1
92965,128,133.0,2
93018,140,147.0,13
93122,178,181.0,13
93137,168,175.0,96
93149,121,126.0,87
93200,97,105.0,13
93241,158,165.0,13
93286,128,134.0,18
93333,152,159.0,25
93378,134,148.0,20
93408,147,153.0,15
93437,161,167.0,41
93466,143,148.0,17
93516,148,152.0,14
93575,156,163.0,13
93606,152,157.0,15
93650,145,150.0,27
93669,169,177.0,109
93721,171,173.0,13
93768,126,128.0,18
93813,147,153.0,15
93862,134,139.0,15
93886,91,98.0,14
93943,135,142.0,15
93999,169,188.0,13
94042,132,138.0,13
94073,157,165.0,26
94111,142,147.0,26
94199,189,inf,14
94204,130,inf,123
94242,111,119.0,17
94282,131,134.0,15
94298,168,inf,153
94322,151,157.0,13
94369,124,127.0,13
94405,141,154.0,1
94437,147,153.0,13
94544,147,151.0,13
94605,151,156.0,13
94662,152,158.0,14
94697,175,181.0,13
94737,123,129.0,13
94773,157,163.0,13
94808,118,122.0,26
94872,157,162.0,26
94903,151,157.0,38
94934,152,158.0,14
94973,152,158.0,14
95022,141,145.0,14
95071,128,134.0,13
95105,157,163.0,14
95140,176,182.0,3
95165,141,146.0,13
95199,163,169.0,16
95223,121,129.0,13
95253,118,123.0,13
95276,166,175.0,110
95317,149,155.0,25
95364,154,156.0,20
95397,134,139.0,13
95451,174,181.0,16
95501,173,181.0,16
95522,162,165.0,110
95550,110,117.0,17
95606,144,148.0,13
95639,156,163.0,13
95689,146,151.0,13
95716,121,128.0,16
95757,91,99.0,14
95780,67,inf,28
95806,78,84.0,27
95850,159,165.0,30
95887,98,108.0,21
95939,154,156.0,21
95955,72,inf,63
96007,169,176.0,15
96018,169,175.0,127
96065,150,154.0,14
96120,145,154.0,1
96183,190,inf,1
96228,182,190.0,27
96245,110,116.0,14
96292,158,166.0,16
96344,164,171.0,13
96370,147,153.0,26
96396,147,153.0,13
96448,161,166.0,13
96458,13,141.0,13
96479,157,163.0,97
96489,76,inf,73
96533,163,169.0,13
96575,146,152.0,27
96597,59,inf,18
96639,122,128.0,14
96656,154,158.0,122
96682,150,157.0,19
96716,110,116.0,19
96755,159,165.0,14
96803,153,159.0,14
96833,169,179.0,26
96862,159,165.0,17
96893,178,183.0,13
96902,186,inf,158
96940,133,139.0,26
96994,175,181.0,26
97022,158,165.0,15
97056,175,181.0,19
97081,148,158.0,19
97121,91,97.0,13
97176,130,133.0,13
97230,159,171.0,13
97270,110,119.0,14
97340,140,148.0,15
97399,183,189.0,14
97443,135,142.0,14
97482,188,inf,19
97519,110,119.0,15
97555,141,146.0,18
97581,82,inf,25
97630,189,inf,13
97661,189,inf,13
97688,164,173.0,13
97738,162,166.0,13
97779,97,106.0,13
97798,187,inf,158
97826,163,169.0,15
97856,157,167.0,18
97907,167,175.0,13
97914,154,157.0,144
97925,31,inf,13
97967,133,142.0,13
97982,175,181.0,139
98004,123,129.0,13
98018,67,inf,61
98038,157,164.0,13
98063,133,140.0,13
98101,176,181.0,15
98151,175,181.0,13
98188,112,115.0,13
98262,160,166.0,3
98303,118,121.0,14
98355,175,184.0,19
98394,157,164.0,13
98451,163,168.0,13
98485,160,166.0,13
98530,128,134.0,14
98555,163,170.0,85
98613,178,182.0,2
98667,171,178.0,2
98718,139,146.0,1
98778,157,163.0,1
98812,176,181.0,14
98847,178,182.0,26
98877,186,190.0,19
98925,145,151.0,13
98983,161,163.0,13
99025,124,132.0,27
99063,164,169.0,14
99097,170,175.0,1
99151,142,147.0,1
99186,168,171.0,13
99237,145,153.0,13
99289,145,155.0,14
99316,125,128.0,13
99354,175,181.0,13
99370,160,164.0,86
99400,159,167.0,13
99426,70,inf,13
99448,135,142.0,15
99484,175,181.0,25
99528,175,183.0,26
99553,140,145.0,18
99564,17,inf,15
99606,128,132.0,15
99643,99,107.0,17
99687,170,175.0,14
99709,105,110.0,1
99756,151,157.0,15
99769,163,169.0,132
99816,149,156.0,13
99827,70,inf,61
99878,164,171.0,13
99885,130,151.0,127
99917,181,187.0,50
99928,181,189.0,133
99975,175,181.0,20
100021,178,182.0,22
100025,20,inf,16
100043,110,inf,13
100074,180,181.0,13
100099,127,135.0,17
100155,158,164.0,13
100184,169,178.0,26
100206,132,137.0,19
100243,170,177.0,14
100289,164,169.0,16
100317,147,156.0,15
100364,169,180.0,20
100405,155,161.0,26
100455,175,181.0,26
100475,126,132.0,26
100518,118,123.0,26
100567,145,153.0,26
100601,179,182.0,26
100645,144,148.0,16
100657,46,inf,26
100666,49,inf,25
100679,159,166.0,34
100730,182,190.0,14
100750,164,169.0,49
100790,134,147.0,26
100812,158,164.0,90
100859,163,169.0,13
100885,134,140.0,15
100938,148,156.0,13
100965,135,147.0,27
100999,159,165.0,15
101027,176,181.0,54
101045,103,109.0,14
101082,142,147.0,14
101117,175,182.0,28
101164,152,159.0,13
101214,175,178.0,43
101257,163,166.0,51
101291,111,inf,14
101308,142,147.0,49
101362,146,151.0,14
101418,178,184.0,14
101467,169,176.0,14
101489,117,123.0,14
101503,17,inf,17
101524,137,142.0,22
101574,145,176.0,14
101580,67,inf,61
101596,168,180.0,74
101625,166,176.0,18
101632,56,inf,50
101645,154,159.0,62
101696,149,155.0,17
101743,128,134.0,17
101796,157,164.0,24
101842,158,164.0,15
101898,153,159.0,17
101927,142,147.0,17
101975,147,151.0,13
102013,187,inf,15
102041,90,95.0,15
102105,145,155.0,14
102140,185,inf,26
102184,137,142.0,15
102244,170,179.0,15
102268,139,145.0,15
102300,148,154.0,15
102327,139,146.0,32
102368,139,146.0,15
102383,164,169.0,133
102434,148,153.0,15
102493,164,170.0,17
102546,169,176.0,17
102581,190,inf,3
102594,169,178.0,98
102642,155,160.0,14
102669,128,134.0,17
102726,146,152.0,5
102771,134,143.0,19
102814,139,143.0,57
102851,128,134.0,18
102869,62,inf,15
102899,170,177.0,2
102952,141,147.0,2
102985,163,166.0,13
103007,112,120.0,14
103062,172,179.0,27
103102,167,172.0,27
103133,163,169.0,13
103175,113,119.0,15
103224,139,145.0,15
103253,139,145.0,2
103281,129,133.0,22
103313,144,149.0,18
103348,159,165.0,15
103387,81,87.0,13
103444,104,109.0,13
103484,158,164.0,15
103539,181,inf,13
103583,135,144.0,13
103632,121,127.0,13
103664,121,127.0,13
103726,163,167.0,13
103770,128,134.0,26
103823,137,141.0,15
103870,109,115.0,15
103909,163,169.0,17
103958,183,inf,25
103996,137,148.0,25
104018,82,inf,14
104069,157,164.0,1
104099,139,151.0,16
104136,162,172.0,13
104161,70,inf,13
104174,66,73.0,2
104217,156,160.0,45
104244,177,181.0,49
104271,143,149.0,3
104285,158,165.0,139
104313,151,161.0,13
104342,152,158.0,26
104375,175,185.0,25
104392,104,112.0,19
104425,116,123.0,16
104460,147,155.0,16
104487,151,157.0,42
104516,143,147.0,13
104568,175,182.0,17
104597,98,104.0,15
104630,121,127.0,25
104657,159,166.0,73
104698,91,99.0,14
104739,152,158.0,15
104766,130,137.0,16
104801,164,170.0,28
104810,133,140.0,109
104841,117,123.0,15
104878,168,173.0,15
104911,182,187.0,13
104961,163,169.0,13
104988,163,175.0,23
105014,133,140.0,14
105041,145,155.0,50
105085,143,150.0,25
105132,175,182.0,13
105190,159,165.0,15
105251,182,185.0,16
105287,133,144.0,18
105300,187,inf,175
105332,170,177.0,15
105355,159,165.0,51
105380,123,130.0,15
105441,168,170.0,15
105492,157,168.0,13
105526,179,184.0,18
105576,166,173.0,15
105624,157,163.0,15
105651,133,139.0,15
105688,173,178.0,16
105714,103,106.0,37
105743,146,152.0,13
105758,157,163.0,127
105815,166,171.0,13
105865,139,144.0,13
105896,59,inf,48
105903,95,102.0,65
105943,145,152.0,13
105986,181,188.0,13
106010,146,159.0,15
106067,157,164.0,2
106127,169,174.0,2
106149,132,137.0,26
106206,164,170.0,15
106239,180,186.0,18
106256,99,105.0,14
106287,154,162.0,66
106333,168,173.0,26
106382,169,179.0,13
106392,138,156.0,101
106434,118,121.0,13
106453,18,inf,18
106462,59,inf,14
106471,59,inf,17
106508,103,109.0,14
106527,89,95.0,28
106555,70,inf,40
106580,153,160.0,13
106612,162,165.0,17
106640,100,104.0,15
106684,162,169.0,1
106718,188,inf,15
106756,99,106.0,13
106782,162,169.0,122
106787,157,160.0,151
106833,112,118.0,13
106883,175,181.0,13
106936,145,148.0,13
106959,46,inf,25
106964,22,inf,13
107007,107,111.0,1
107043,140,146.0,13
107102,182,inf,13
107108,157,173.0,123
107125,147,151.0,63
107156,152,158.0,15
107166,73,168.0,61
107201,170,177.0,1
107243,109,115.0,13
107292,169,178.0,18
107320,162,167.0,18
107369,155,162.0,18
107403,157,164.0,1
107448,85,95.0,2
107495,181,187.0,17
107538,133,139.0,13
107589,147,152.0,14
107641,158,165.0,14
107690,134,141.0,14
107745,146,inf,13
107748,146,inf,125
107795,157,163.0,19
107819,119,126.0,14
107875,128,133.0,13
107928,170,179.0,13
107989,169,176.0,13
108000,34,inf,22
108024,178,185.0,25
108057,74,81.0,14
108126,179,184.0,17
108167,184,inf,14
108205,97,103.0,14
108261,161,166.0,15
108285,117,123.0,13
108343,160,165.0,13
108376,175,181.0,13
108408,189,inf,14
108450,134,143.0,17
108487,175,185.0,13
108531,123,128.0,13
108593,153,159.0,1
108624,162,170.0,13
108669,146,153.0,20
108724,164,170.0,14
108750,159,162.0,99
108803,139,145.0,19
108858,157,162.0,19
108886,140,149.0,50
108903,91,inf,50
108939,134,140.0,27
108970,148,155.0,25
109002,160,166.0,22
